"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[6체01-02]","건강 체력과 운동 체력을 측정하고 자신의 체력 수준에 맞는 운동을 시도한다.","운동 영역","초5-6","","","","건강 체력과 운동 체력을 측정하여 자신의 체력 수준을 명확하게 알고, 자신의 체력 수준에 맞는 다양한 운동을 꾸준히 시도할 수 있다.","건강 체력과 운동 체력을 측정하여 자신의 체력 수준을 대략적으로 알고, 자신의 체력 수준에 맞는 일부 운동을 꾸준히 시도할 수 있다.","건강 체력과 운동 체력을 측정하여 자신의 체력 수준에 맞는 운동을 간헐적으로 시도할 수 있다.","","","",""
"[6체01-03]","성장 발달의 의미와 특성을 이해하고 운동과의 관계를 파악한다.","운동 영역","초5-6","","","","성장 발달의 의미와 특성을 명확하게 알고, 운동이 성장 발달에 미치는 영향을 신체적･정서적･사회적 관점에서 예를 들어 구체적으로 설명할 수 있다.","성장 발달의 의미와 특성을 대략적으로 알고, 운동이 성장 발달에 미치는 영향을 신체적･정서적･사회적 관점 중 일부 관점에서 예를 들어 설명할 수 있다.","성장 발달의 의미를 대략적으로 알고, 운동이 성장 발달에 미치는 영향을 신체적･정서적･사회적 관점 중 일부 관점에서 제시할 수 있다.","","","",""
"[6체01-04]","운동 및 생활 속 위험 상황, 성장 발달을 저해하는 생활 방식의 문제점을 파악하고 예방 및 대처 방법을 익혀 안전하게 활동한다.","운동 영역","초5-6","","","","운동 및 생활 속 위험 상황과 성장 발달을 저해하는 생활 방식의 문제점을 명확하게 알고, 예방 및 대처 방법을 종합적으로 익혀 안전하게 활동할 수 있다.","운동 및 생활 속 위험 상황과 성장 발달을 저해하는 생활 방식의 문제점을 대략적으로 알고, 예방 및 대처 방법을 부분적으로 익혀 안전하게 활동할 수 있다.","운동 및 생활 속 위험 상황이나 성장 발달을 저해하는 생활 방식의 문제점 중 일부를 대략적으로 알고, 예방 및 대처 방법을 부분적으로 따라 활동할 수 있다.","","","",""
"[6체01-05]","체력 운동을 끈기 있게 규칙적으로 수행한다.","운동 영역","초5-6","","","","체력 증진을 저해하는 개인적 조건과 환경적 조건 모두를 고려하여 전반적으로 극복하며 체력 운동을 끈기 있게 규칙적으로 수행할 수 있다.","체력 증진을 저해하는 개인적 조건과 환경적 조건 모두를 고려하며 체력 운동을 끈기 있게 규칙적으로 수행할 수 있다.","체력 증진을 저해하는 개인적 조건이나 환경적 조건 중 일부를 고려하며 체력 운동을 간헐적으로 수행할 수 있다.","","","",""
"[6체01-06]","성장과 발달 과정에서 나타나는 신체적, 정서적, 사회적 특성과 차이를 공감하고 위험 상황에 침착하게 대처한다.","운동 영역","초5-6","","","","성장과 발달 과정에서 나타나는 특성과 차이를 신체적･정서적･사회적 관점 모두에서 전반적으로 공감할 수 있으며 위험 상황에 침착하게 대처할 수 있다.","성장과 발달 과정에서 나타나는 특성과 차이를 신체적･정서적･사회적 관점 모두에서 부분적으로 공감할 수 있으며 위험 상황에 대처할 수 있다.","성장과 발달 과정에서 나타나는 특성과 차이를 신체적･정서적･사회적 관점 중 일부 관점에서 부분적으로 공감할 수 있으며 위험 상황을 인지할 수 있다.","","","",""
"[6체02-01]","기술형 스포츠의 의미와 유형을 파악한다.","스포츠 영역","초5-6","","","","기술형 스포츠의 의미와 유형을 명확하게 알고, 기록형･동작형･투기형 스포츠 각각의 특성을 예를 들어 구체적으로 설명할 수 있다.","기술형 스포츠의 의미와 유형을 대략적으로 알고, 기록형･동작형･투기형 스포츠 각각의 특성을 설명할 수 있다.","기술형 스포츠의 의미를 대략적으로 알고, 기록형･동작형･투기형 스포츠의 종류를 구별할 수 있다.","","","",""
"[6체02-02]","기술형 스포츠 유형별로 기본 움직임 기술을 응용한 기본 기능을 파악하고 수행한다.","스포츠 영역","초5-6","","","","기술형 스포츠에서 기본 움직임 기술을 응용한 여러 가지 기본 기능을 다양한 게임 상황에서 효율적으로 수행할 수 있다.","기술형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 다양한 게임 상황에서 수행할 수 있다.","기술형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 게임 상황에서 부분적으로 수행할 수 있다.","","","",""
"[6체02-03]","기술형 스포츠 유형별 활동 방법을 파악하고 기본 전략을 게임 활동에서 수행한다.","스포츠 영역","초5-6","","","","기술형 스포츠를 변형한 게임 활동의 경기 방법을 명확히 파악하고, 다양한 게임 활동에서 여러 가지 기본 전략을 수행할 수 있다.","기술형 스포츠를 변형한 게임 활동의 경기 방법을 대략적으로 파악하고, 다양한 게임 활동에서 일부 기본 전략을 수행할 수 있다.","기술형 스포츠를 변형한 게임 활동의 경기 방법 중 일부를 대략적으로 파악하고, 게임 활동에서 일부 기본 전략을 부분적으로 수행할 수 있다.","","","",""
"[6체02-04]","전략형 스포츠의 의미와 유형을 파악한다.","스포츠 영역","초5-6","","","","전략형 스포츠의 의미와 유형을 명확하게 알고, 영역형･필드형･네트형 스포츠 각각의 특성을 예를 들어 구체적으로 설명할 수 있다.","전략형 스포츠의 의미와 유형을 대략적으로 알고, 영역형･필드형･네트형 스포츠 각각의 특성을 설명할 수 있다.","전략형 스포츠의 의미를 대략적으로 알고, 영역형･필드형･네트형 스포츠의 종류를 구별할 수 있다.","","","",""
"[6체02-05]","전략형 스포츠 유형별로 기본 움직임 기술을 응용한 기본 기능을 파악하고 수행한다.","스포츠 영역","초5-6","","","","전략형 스포츠에서 기본 움직임 기술을 응용한 여러 가지 기본 기능을 다양한 게임 상황에서 효율적으로 수행할 수 있다.","전략형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 다양한 게임 상황에서 수행할 수 있다.","전략형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 게임 상황에서 부분적으로 수행할 수 있다.","","","",""
"[6체02-06]","전략형 스포츠 유형별 활동 방법을 파악하고 기본 전략을 게임 활동에서 수행한다.","스포츠 영역","초5-6","","","","전략형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법을 명확히 파악하고, 다양한 게임 활동에서 여러 가지 기본 전략을 수행할 수 있다.","전략형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법을 대략적으로 파악하고, 다양한 게임 활동에서 일부 기본 전략을 수행할 수 있다.","전략형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법 중 일부를 대략적으로 파악하고, 게임 활동에서 일부 기본 전략을 부분적으로 수행할 수 있다.","","","",""
"[6체02-07]","생태형 스포츠의 의미와 유형을 파악한다.","스포츠 영역","초5-6","","","","생태형 스포츠의 의미와 유형을 명확하게 알고, 생활환경형･자연환경형 스포츠 각각의 특성을 예를 들어 구체적으로 설명할 수 있다.","생태형 스포츠의 의미와 유형을 대략적으로 알고, 생활환경형･자연환경형 스포츠 각각의 특성을 설명할 수 있다.","생태형 스포츠의 의미를 대략적으로 알고, 생활환경형･자연환경형 스포츠의 종류를 구별할 수 있다.","","","",""
"[6체02-08]","생태형 스포츠 유형별로 기본 움직임 기술을 응용한 기본 기능을 파악하고 수행한다.","스포츠 영역","초5-6","","","","생태형 스포츠에서 기본 움직임 기술을 응용한 여러 가지 기본 기능을 다양한 활동 상황에 맞게 효과적으로 수행할 수 있다.","생태형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 다양한 활동 상황에서 수행할 수 있다.","생태형 스포츠에서 기본 움직임 기술을 응용한 일부 기본 기능을 활동 상황에서 부분적으로 수행할 수 있다.","","","",""
"[6체02-09]","생태형 스포츠 유형별 활동 방법을 파악하고 기본 전략을 게임 활동에서 수행한다.","스포츠 영역","초5-6","","","","생태형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법을 명확히 파악하고, 다양한 활동 상황에서 여러 가지 기본 전략을 수행할 수 있다.","생태형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법을 대략적으로 파악하고, 다양한 활동 상황에서 일부 기본 전략을 수행할 수 있다.","생태형 스포츠를 변형한 게임이나 뉴스포츠 수준의 활동 방법을 대략적으로 파악하고, 활동 상황에서 일부 기본 전략을 부분적으로 수행할 수 있다.","","","",""
"[6체02-10]","스포츠 활동에 참여하며 목표를 달성하기 위한 의지를 실천하고 상대의 기술을 인정한다.","스포츠 영역","초5-6","","","","스스로 설정한 목표를 달성하기 위한 의지를 실천하며 스포츠 활동에 참여하고, 상대의 기술을 인정하는 태도를 갖고 이를 스포츠 활동에서 적극적으로 실천할 수 있다.","목표를 달성하기 위한 의지를 실천하며 스포츠 활동에 참여하고, 상대의 기술을 인정하는 태도를 갖고 이를 스포츠 활동에서 실천할 수 있다.","목표를 달성하기 위한 의지를 일부 실천하며 스포츠 활동에 참여하고, 상대의 기술을 인정하는 태도를 갖고 이를 스포츠 활동에서 실천하기 위해 노력할 수 있다.","","","",""
"[6체02-11]","스포츠 활동에 참여하며 팀원과 협력하고 구성원을 배려한다.","스포츠 영역","초5-6","","","","다양한 스포츠 활동에서 최선을 다하고 팀원과 협력하며 구성원 전체를 적극적으로 배려할 수 있다.","일부 스포츠 활동에서 최선을 다하고 팀원과 협력하며 구성원을 배려할 수 있다.","일부 스포츠 활동에 열심히 참여하고 팀원과 부분적으로 협력하며 구성원을 배려하기 위해 노력할 수 있다.","","","",""
"[6체02-12]","스포츠 활동에 참여하며 환경을 아끼고 감사하는 태도를 실천한다.","스포츠 영역","초5-6","","","","다양한 스포츠 활동 중 환경을 아끼고 스포츠 환경에 감사하는 태도를 가지며 이를 자기 주도적으로 실천할 수 있다.","일부 스포츠 활동 중 환경을 아끼고 스포츠 환경에 감사하는 태도를 가지며 이를 실천할 수 있다.","일부 스포츠 활동 중 환경을 아끼고 스포츠 환경에 감사하는 태도를 가지며 이를 실천하기 위해 노력할 수 있다.","","","",""
"[6체03-01]","표현 활동의 의미와 유형을 파악한다.","표현 영역","초5-6","","","","표현 활동의 의미와 유형을 명확하게 알고, 움직임의 방식에 따른 스포츠 표현･전통 표현･현대 표현의 유형을 예를 들어 구체적으로 설명할 수 있다.","표현 활동의 의미와 유형을 대략적으로 알고, 움직임의 방식에 따른 스포츠 표현･전통 표현･현대 표현의 유형을 설명할 수 있다.","표현 활동의 의미를 대략적으로 알고, 움직임의 방식에 따른 스포츠 표현･전통 표현･현대 표현의 유형을 구별할 수 있다.","","","",""
"[6체03-02]","스포츠 표현에서 움직임 기술을 응용한 기본 동작을 파악하고 표현한다.","표현 영역","초5-6","","","","스포츠 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 명확하게 파악하고, 다양한 동작을 활용해 주제에 맞춰 아름답게 표현할 수 있다.","스포츠 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 주제에 맞춰 표현할 수 있다.","스포츠 표현에서 움직임 기술을 응용한 간단한 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 표현할 수 있다.","","","",""
"[6체03-03]","스포츠 표현의 기본 동작을 다양하게 구성하여 발표하고 감상한다.","표현 영역","초5-6","","","","스포츠 표현의 기본 동작을 다양하고 창의적으로 구성하여 작품을 발표하고, 작품의 아름다움을 명확하게 이해하고 느끼며 감상할 수 있다.","스포츠 표현의 기본 동작으로 작품을 구성하여 발표하고, 작품의 아름다움을 대략적으로 이해하고 느끼며 감상할 수 있다.","스포츠 표현의 일부 기본 동작으로 작품을 간략하게 구성하여 발표하고, 작품의 아름다움을 대략적으로 느끼며 감상할 수 있다.","","","",""
"[6체03-04]","전통 표현에서 움직임 기술을 응용한 기본 동작을 파악하고 표현한다.","표현 영역","초5-6","","","","전통 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 명확하게 파악하고, 다양한 기본 동작을 활용해 음악에 맞춰 문화적 특색이 드러나도록 표현할 수 있다.","전통 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 음악에 맞춰 문화적 특색이 드러나도록 표현할 수 있다.","전통 표현에서 움직임 기술을 응용한 간단한 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 표현할 수 있다.","","","",""
"[6체03-05]","전통 표현의 기본 동작을 다양하게 구성하여 발표하고 감상한다.","표현 영역","초5-6","","","","전통 표현의 기본 동작을 다양하게 구성하여 문화적 특색이 드러나게 작품을 발표하고, 작품의 전통적 의미를 명확하게 이해하며 감상할 수 있다.","전통 표현의 기본 동작으로 작품을 구성하여 발표하고, 작품의 전통적 의미를 대략적으로 이해하며 감상할 수 있다.","전통 표현의 일부 기본 동작으로 작품을 간략하게 구성하여 발표하고, 작품의 전통적 의미 일부를 대략적으로 이해하며 감상할 수 있다.","","","",""
"[6체03-06]","현대 표현에서 움직임 기술을 응용한 기본 동작을 파악하고 표현한다.","표현 영역","초5-6","","","","현대 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 명확하게 파악하고, 다양한 기본 동작을 활용해 자유로움의 특성이 드러나도록 주제에 맞춰 창의적으로 표현할 수 있다.","현대 표현에서 움직임 기술을 응용한 여러 가지 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 자유로움의 특성이 드러나도록 주제에 맞춰 표현할 수 있다.","현대 표현에서 움직임 기술을 응용한 간단한 기본 동작을 대략적으로 파악하고, 일부 기본 동작을 활용해 표현할 수 있다.","","","",""
"[6체03-07]","현대 표현의 기본 동작을 다양하게 구성하여 발표하고 감상한다.","표현 영역","초5-6","","","","현대 표현의 기본 동작을 다양하고 창의적으로 구성하여 작품을 발표하고, 작품의 주제를 명확하게 이해하며 감상할 수 있다.","현대 표현의 기본 동작으로 작품을 구성하여 발표하고, 작품의 주제를 대략적으로 이해하며 감상할 수 있다.","현대 표현의 일부 기본 동작으로 작품을 간략하게 구성하여 발표하고, 작품의 주제 일부를 대략적으로 이해하며 감상할 수 있다.","","","",""
"[6체03-08]","다양한 표현 활동 유형을 수용하고, 움직임 표현의 아름다움을 추구한다.","표현 영역","초5-6","","","","다양한 표현 활동의 유형을 긍정적으로 수용하고, 움직임을 창의적이고 아름답게 표현하고자 하는 태도를 가지며 이를 적극적으로 실천할 수 있다.","일부 표현 활동의 유형을 긍정적으로 수용하고, 움직임을 아름답게 표현하고자 하는 태도를 가지며 이를 실천할 수 있다.","일부 표현 활동의 유형을 수용하고, 움직임을 아름답게 표현하고자 하는 태도를 가지며 이를 실천하기 위해 노력할 수 있다.","","","",""
"[6음01-01]","바른 주법과 표현 기법을 익혀 노래나 악기로 느낌을 담아 연주한다.","연주","초5-6","","","","바른 주법과 표현 기법을 충분히 이해하여 노래나 악기로 느낌을 담아 자연스럽게 연주한다.","바른 주법과 표현 기법을 이해하여 노래나 악기로 느낌을 담아 연주한다.","바른 주법과 표현 기법을 부분적으로 이해하여 노래나 악기로 연주하려고 노력한다.","","","",""
"[6음01-02]","음악 요소를 살려 노래나 악기로 발표하고 과정을 돌아본다.","연주","초5-6","","","","음악 요소를 충분히 이해하여 그 특징을 전체적으로 살려 노래나 악기로 발표하고 연주 활동 과정에 대해 글이나 말로 구체적으로 표현한다.","음악 요소를 이해하여 그 특징을 살려 노래나 악기로 발표하고 연주 활동 과정에 대해 글이나 말로 표현한다.","음악 요소를 부분적으로 이해하여 그 특징을 일부 살려 노래나 악기로 발표하고 연주 활동에 대해 글이나 말로 표현하려고 노력한다.","","","",""
"[6음01-03]","소리의 어울림을 생각하며 다양한 방법으로 함께 표현한다.","연주","초5-6","","","","소리의 어울림을 충분히 이해하고 다양한 방법을 적절히 활용하여 함께 표현한다.","소리의 어울림을 이해하고 다양한 방법을 활용하여 함께 표현한다.","소리의 어울림을 알고 함께 표현하려고 노력한다.","","","",""
"[6음01-04]","간단한 형태의 연주를 준비하여 생활 속 음악 활동에 참여한다.","연주","초5-6","","","","간단한 형태의 연주를 충분히 이해하여 생활 속 음악 활동을 주도적으로 준비하고 발표에 적극적으로 참여한다.","간단한 형태의 연주를 이해하여 생활 속 음악 활동을 준비하고 발표에 참여한다.","간단한 형태의 연주를 부분적으로 이해하여 생활 속 음악 활동 준비 과정과 발표에 참여하려고 노력한다.","","","",""
"[6음02-01]","음악을 듣고 음악의 요소를 감지하며 구별한다.","감상","초5-6","","","","음악을 듣고 악곡에 나타난 음악의 여러 요소를 감지하여 전체적으로 정확하게 구별하며 표현한다.","음악을 듣고 악곡에 나타난 음악의 요소를 감지하여 정확하게 구별하며 표현한다.","음악을 듣고 악곡에 나타난 음악의 요소를 부분적으로 감지하여 일부 구별하며 표현한다.","","","",""
"[6음02-02]","다양한 문화권의 음악을 듣고 음악적 특징과 음악의 간단한 구성을 인식한다.","감상","초5-6","","","","다양한 문화권의 음악을 듣고 문화권에 따른 음악적 특징과 간단한 구성을 종합적으로 인식하여 표현한다.","다양한 문화권의 음악을 듣고 문화권에 따른 음악적 특징과 간단한 구성을 인식하여 표현한다.","다양한 문화권의 음악을 듣고 문화권에 따른 음악적 특징과 간단한 구성을 부분적으로 인식하여 표현하려고 노력한다.","","","",""
"[6음02-03]","다양한 종류의 음악을 듣고 음악의 배경과 활용을 설명한다.","감상","초5-6","","","","다양한 종류의 음악을 듣고 음악의 배경과 활용을 탐색하여 구체적으로 설명한다.","다양한 종류의 음악을 듣고 음악의 배경과 활용을 탐색하여 설명한다.","다양한 종류의 음악을 듣고 음악의 배경과 활용을 탐색하여 부분적으로 설명한다.","","","",""
"[6음02-04]","생활 속에서 음악을 찾아 들으며 아름다움을 느끼고 공감한다.","감상","초5-6","","","","생활 속에서 다양한 음악을 적극적으로 찾아 듣고 음악의 아름다움을 느끼고 충분히 공감하여 여러 방식으로 표현한다.","생활 속에서 음악을 찾아 듣고 음악의 아름다움을 느끼고 공감하여 표현한다.","생활 속에서 음악을 듣고 음악의 아름다움을 느끼고 공감하려고 노력한다.","","","",""
"[6음02-05]","우리나라 음악 문화유산을 찾아 듣고 국악의 가치를 인식한다.","감상","초5-6","","","","우리나라 음악 문화유산을 적극적으로 찾아 듣고 음악 문화유산을 충분히 이해하여 국악의 음악적‧문화적 가치를 종합적으로 인식한다.","우리나라 음악 문화유산을 찾아 듣고 음악 문화유산을 이해하여 국악의 음악적‧문화적 가치를 인식한다.","우리나라 음악 문화유산을 듣고 음악 문화유산을 부분적으로 이해하여 국악의 음악적‧문화적 가치를 일부 인식한다.","","","",""
"[6음03-01]","느낌과 아이디어를 떠올려 여러 매체나 방법으로 자신감 있게 표현한다.","창작","초5-6","","","","표현하고자 하는 느낌과 아이디어를 구체적으로 떠올리고 음악적으로 표현할 수 있는 여러 매체나 방법을 적절하게 활용하여 자신감 있게 표현한다.","표현하고자 하는 느낌과 아이디어를 떠올리고 음악적으로 표현할 수 있는 여러 매체나 방법을 활용하여 자신감 있게 표현한다.","표현하고자 하는 느낌과 아이디어를 떠올리고 음악적으로 표현할 수 있는 매체나 방법을 일부 활용하여 자신감 있게 표현하려고 노력한다.","","","",""
"[6음03-02]","기초적인 기보를 활용하여 간단한 조건에 따라 악곡의 일부를 바꾼다.","창작","초5-6","","","","기초적인 기보를 적절하게 활용하여 주어진 간단한 조건을 지켜 악곡의 일부를 바꾼다.","기초적인 기보를 활용하여 주어진 간단한 조건을 지켜 악곡의 일부를 바꾼다.","기초적인 기보를 일부 활용하고 주어진 간단한 조건을 부분적으로 지켜 악곡의 일부를 바꾼다.","","","",""
"[6음03-03]","음악의 요소를 활용하여 간단한 음악을 만든다.","창작","초5-6","","","","음악의 요소를 적절하게 활용하여 음악 요소의 특징이 잘 나타나도록 간단한 음악을 창의적으로 만든다.","음악의 요소를 활용하여 음악 요소의 특징이 나타나도록 간단한 음악을 만든다.","음악의 요소를 활용하여 간단한 음악을 만들려고 노력한다.","","","",""
"[6음03-04]","생활 주변 상황이나 이야기를 활용하여 음악을 만들며 열린 태도를 갖는다.","창작","초5-6","","","","생활 주변의 상황이나 이야기를 소재로 내용에 어울리는 음악을 만들며 음악에 대해 열린 태도를 적극적으로 갖는다.","생활 주변의 상황이나 이야기를 소재로 음악을 만들며 음악에 대해 열린 태도를 갖는다.","생활 주변의 상황이나 이야기를 소재로 음악 만들기에 참여하며 음악에 대해 열린 태도를 가지려고 노력한다.","","","",""
"[6미01-01]","다양한 감각과 매체를 활용하여 자신과 대상을 탐색할 수 있다.","미적 체험","초5-6","","","","다양한 감각과 매체의 역할을 이해하고 적절하게 활용하여 자신과 대상을 적극적으로 탐색할 수 있다.","다양한 감각과 매체의 역할을 발견하고 활용하여 자신과 대상을 탐색할 수 있다.","다양한 감각과 매체를 일부 활용하여 자신과 대상을 부분적으로 탐색할 수 있다.","","","",""
"[6미01-02]","자신이나 주변 환경에서 찾은 감각적 특징, 느낌, 생각 등을 관련지어 나타낼 수 있다.","미적 체험","초5-6","","","","자신이나 주변 환경에서 찾은 감각적 특징, 느낌, 생각 등의 관계를 파악하고 다양한 방식으로 관련지어 나타낼 수 있다.","자신이나 주변 환경에서 찾은 감각적 특징, 느낌, 생각 등을 파악하고 관련지어 나타낼 수 있다.","자신이나 주변 환경에서 찾은 감각적 특징, 느낌, 생각 등을 나타낼 수 있다.","","","",""
"[6미01-03]","주변 환경에 대한 민감한 태도로 대상과 상호 작용하며 새로운 의미를 발견할 수 있다.","미적 체험","초5-6","","","","주변 환경에 대한 민감한 태도로 대상과 적극적으로 상호 작용하며 새로운 의미를 발견하여 설명할 수 있다.","주변 환경에 대한 민감한 태도로 대상과 상호 작용하며 새로운 의미를 발견할 수 있다.","주변 환경에 관심을 보이며 대상과 상호 작용하여 의미를 발견하는 데 참여할 수 있다.","","","",""
"[6미01-04]","이미지가 나타내는 의미를 비판적으로 이해하고 느낌과 생각을 전달하는 데 활용할 수 있다.","미적 체험","초5-6","","","","이미지가 나타내는 의미를 비판적으로 이해하고 해석하며 자신의 느낌과 생각을 전달하는 데 적절하게 활용할 수 있다.","이미지가 나타내는 의미를 비판적으로 이해하고 자신의 느낌과 생각을 전달하는 데 활용할 수 있다.","이미지가 나타내는 의미를 일부 이해하고 자신의 느낌과 생각을 전달하는 데 제한적으로 활용할 수 있다.","","","",""
"[6미02-01]","다양한 방법으로 아이디어를 연결하여 확장된 표현 주제로 발전시킬 수 있다.","표현","초5-6","","","","다양한 방법으로 아이디어를 연결하여 확장된 표현 주제로 구체화하여 발전시킬 수 있다.","다양한 방법으로 아이디어를 연결하여 확장된 표현 주제로 발전시킬 수 있다.","다양한 방법으로 아이디어를 떠올려 표현 주제로 나타낼 수 있다.","","","",""
"[6미02-02]","디지털 매체 등 다양한 표현 재료와 용구를 탐색하여 작품 제작에 활용할 수 있다.","표현","초5-6","","","","디지털 매체 등 다양한 표현 재료와 용구를 탐색하여 특성을 이해하고 작품 제작에 적절하게 활용할 수 있다.","디지털 매체 등 다양한 표현 재료와 용구를 탐색하여 작품 제작에 활용할 수 있다.","디지털 매체 등 다양한 표현 재료와 용구를 작품 제작에 부분적으로 활용할 수 있다.","","","",""
"[6미02-03]","조형 요소의 어울림을 통해 조형 원리를 이해하고 주제 표현에 연결할 수 있다.","표현","초5-6","","","","조형 요소의 어울림을 통해 다양한 조형 원리를 이해하고 조형 요소와 조형 원리를 주제 표현에 적합하게 연결할 수 있다.","조형 요소의 어울림을 통해 조형 원리를 이해하고 주제 표현에 연결할 수 있다.","조형 요소와 조형 원리를 알고 주제 표현에 부분적으로 연결할 수 있다.","","","",""
"[6미02-04]","주제 표현에 의지를 갖고 표현 과정을 돌아보며 작품을 발전시킬 수 있다.","표현","초5-6","","","","주제 표현에 적극적인 의지를 갖고 표현의 전 과정을 지속적으로 돌아보며 작품을 발전시킬 수 있다.","주제 표현에 의지를 갖고 표현 과정을 돌아보며 작품을 발전시킬 수 있다.","주제 표현에 관심을 갖고 표현 과정을 돌아보며 작품을 제작할 수 있다.","","","",""
"[6미02-05]","미술과 타 교과의 내용과 방법을 융합하는 활동을 자유롭게 시도할 수 있다.","표현","초5-6","","","","미술과 타 교과의 내용과 방법을 다양하게 융합하는 활동을 자유롭게 시도할 수 있다.","미술과 타 교과의 내용과 방법을 융합하는 활동을 자유롭게 시도할 수 있다.","미술과 타 교과의 내용과 방법을 융합하는 활동을 부분적으로 시도할 수 있다.","","","",""
"[6미03-01]","미술 작품을 작품이 만들어진 시대적, 지역적 배경 등과 연결하여 이해할 수 있다.","감상","초5-6","","","","미술 작품을 작품이 만들어진 시대적, 지역적 배경 등과 연결하여 폭넓게 이해할 수 있다.","미술 작품을 작품이 만들어진 시대적, 지역적 배경 등과 연결하여 이해할 수 있다.","미술 작품을 작품이 만들어진 시대적, 지역적 배경 등과 연결하여 부분적으로 이해할 수 있다.","","","",""
"[6미03-02]","미술 작품의 내용(소재, 주제 등)과 형식(재료와 용구, 표현 방법, 조형 요소와 원리 등)을 분석하여 작품의 특징을 설명할 수 있다.","감상","초5-6","","","","미술 작품의 내용(소재, 주제 등)과 형식(재료와 용구, 표현 방법, 조형 요소와 원리 등)을 다양한 방법으로 분석하여 이해하고 작품의 특징을 구체적으로 설명할 수 있다.","미술 작품의 내용(소재, 주제 등)과 형식(재료와 용구, 표현 방법, 조형 요소와 원리 등)을 분석하여 작품의 특징을 설명할 수 있다.","미술 작품의 내용(소재, 주제 등)과 형식(재료와 용구, 표현 방법, 조형 요소와 원리 등)을 고려하여 작품의 특징을 부분적으로 설명할 수 있다.","","","",""
"[6미03-03]","공동체의 미술 문화 활동에 관심을 가지고 참여하며 경험을 공유할 수 있다.","감상","초5-6","","","","공동체의 미술 문화 활동에 폭넓은 관심을 가지고 적극적으로 참여하며 다양한 방법으로 경험을 공유할 수 있다.","공동체의 미술 문화 활동에 관심을 가지고 참여하며 경험을 공유할 수 있다.","공동체의 미술 문화 활동에 관심을 가지고 참여할 수 있다.","","","",""
"[6미03-04]","다양한 방법을 활용하여 작품을 감상하며 작품에 관한 서로 다른 관점을 존중할 수 있다.","감상","초5-6","","","","다양한 방법을 활용하여 작품을 주도적으로 감상하며, 작품에 관한 서로 다른 관점을 발견하고 존중할 수 있다.","다양한 방법을 활용하여 작품을 감상하며 작품에 관한 서로 다른 관점을 존중할 수 있다.","일부 방법을 활용하여 작품을 감상하며 작품에 관한 서로 다른 관점에 관심을 가질 수 있다.","","","",""
"[6영01-01]","간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 식별한다.","이해 영역","초5-6","","","","간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 듣고 정확하게 식별할 수 있다.","간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 듣고 대체로 식별할 수 있다.","간단하고 짧은 단어, 어구, 문장을 반복하여 듣고 강세, 리듬, 억양을 부분적으로 식별할 수 있다.","","","",""
"[6영01-02]","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽는다.","이해 영역","초5-6","","","","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 정확하게 소리 내어 읽을 수 있다.","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 대체로 소리 내어 읽을 수 있다.","간단하고 짧은 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 부분적으로 소리 내어 읽을 수 있다.","","","",""
"[6영01-03]","간단한 단어, 어구, 문장의 의미를 이해한다.","이해 영역","초5-6","","","","간단한 단어, 어구, 문장을 듣거나 읽고 의미를 정확하게 이해할 수 있다.","간단한 단어, 어구, 문장을 듣거나 읽고 의미를 대체로 이해할 수 있다.","간단하고 짧은 단어, 어구, 문장을 반복하여 듣거나 읽고, 주어진 도움 자료를 참고하여 듣거나 읽으며 의미를 부분적으로 이해할 수 있다.","","","",""
